movie_id,title,genre
2987,Who Framed Roger Rabbit?,Animation
2987,Who Framed Roger Rabbit?,Film-Noir
2988,Melvin and Howard,Drama
2989,For Your Eyes Only,Action
2990,Licence to Kill,Action
2991,Live and Let Die,Action
2992,Rawhead Rex,Horror
2992,Rawhead Rex,Thriller
2993,Thunderball,Action
2994,"City, The",Drama
2995,"House on Haunted Hill, The",Horror
2996,Music of the Heart,Drama
2997,Being John Malkovich,Comedy
2998,Dreaming of Joseph Lees,Romance
2999,Man of the Century,Comedy
3000,"Princess Mononoke, The (Mononoke Hime)",Action
3000,"Princess Mononoke, The (Mononoke Hime)",Adventure
3000,"Princess Mononoke, The (Mononoke Hime)",Animation
3001,"Suburbans, The",Drama
3002,My Best Fiend (Mein liebster Feind),Documentary
3003,Train of Life (Train De Vie),Comedy
3003,Train of Life (Train De Vie),Drama
3004,"Bachelor, The",Comedy
3004,"Bachelor, The",Romance
3005,"Bone Collector, The",Thriller
3006,"Insider, The",Drama
3007,American Movie,Documentary
3008,Last Night,Thriller
3009,Portraits Chinois,Drama
3010,Rosetta,Drama
3011,"They Shoot Horses, Don't They?",Drama
3012,Battling Butler,Comedy
3013,Bride of Re-Animator,Comedy
3013,Bride of Re-Animator,Horror
3014,Bustin' Loose,Comedy
3015,Coma,Thriller
3016,Creepshow,Horror
3017,Creepshow 2,Horror
3018,Re-Animator,Horror
3019,Drugstore Cowboy,Crime
3019,Drugstore Cowboy,Drama
3020,Falling Down,Action
3020,Falling Down,Drama
3021,"Funhouse, The",Horror
3022,"General, The",Comedy
3023,My Best Girl,Comedy
3023,My Best Girl,Romance
3024,Piranha,Horror
3024,Piranha,Sci-Fi
3025,Rough Night in Jericho,Western
3026,Slaughterhouse,Horror
3027,Slaughterhouse 2,Horror
3028,"Taming of the Shrew, The",Comedy
3029,Nighthawks,Action
3029,Nighthawks,Drama
3030,Yojimbo,Comedy
3030,Yojimbo,Drama
3030,Yojimbo,Western
3031,Repossessed,Comedy
3032,"Omega Man, The",Sci-Fi
3033,Spaceballs,Comedy
3033,Spaceballs,Sci-Fi
3034,Robin Hood,Animation
3034,Robin Hood,Children's
3035,Mister Roberts,Comedy
3035,Mister Roberts,Drama
3035,Mister Roberts,War
3036,Quest for Fire,Adventure
3037,Little Big Man,Comedy
3037,Little Big Man,Drama
3037,Little Big Man,Western
3038,"Face in the Crowd, A",Drama
3039,Trading Places,Comedy
3040,Meatballs,Comedy
3041,Meatballs Part II,Comedy
3042,Meatballs III,Comedy
3043,Meatballs 4,Comedy
3044,Dead Again,Mystery
3044,Dead Again,Romance
3044,Dead Again,Thriller
3045,Peter's Friends,Comedy
3045,Peter's Friends,Drama
3046,"Incredibly True Adventure of Two Girls in Love, The",Comedy
3046,"Incredibly True Adventure of Two Girls in Love, The",Romance
3047,Experience Preferred... But Not Essential,Drama
3048,Under the Rainbow,Comedy
3049,How I Won the War,Comedy
3049,How I Won the War,War
3050,Light It Up,Drama
3051,Anywhere But Here,Drama
3052,Dogma,Comedy
3053,"Messenger: The Story of Joan of Arc, The",Drama
3053,"Messenger: The Story of Joan of Arc, The",War
3054,Pokmon: The First Movie,Animation
3054,Pokmon: The First Movie,Children's
3055,Felicia's Journey,Thriller
3056,Oxygen,Thriller
3057,Where's Marlowe?,Comedy
3058,"Ape, The",Horror
3058,"Ape, The",Sci-Fi
3059,British Intelligence,Drama
3060,"Commitments, The",Comedy
3060,"Commitments, The",Drama
3061,Holiday Inn,Comedy
3061,Holiday Inn,Musical
3062,"Longest Day, The",Action
3062,"Longest Day, The",Drama
3062,"Longest Day, The",War
3063,Poison Ivy,Thriller
3064,Poison Ivy: New Seduction,Thriller
3065,Ten Benny,Drama
3066,Tora! Tora! Tora!,War
3067,Women on the Verge of a Nervous Breakdown,Comedy
3067,Women on the Verge of a Nervous Breakdown,Drama
3068,"Verdict, The",Drama
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",Drama
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",Adventure
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",Comedy
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",Sci-Fi
3071,Stand and Deliver,Drama
3072,Moonstruck,Comedy
3073,"Sandpiper, The",Drama
3073,"Sandpiper, The",Romance
3074,Jeremiah Johnson,Western
3075,Repulsion,Thriller
3076,Irma la Douce,Comedy
3077,42 Up,Documentary
3078,Liberty Heights,Drama
3079,Mansfield Park,Drama
3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek)",Drama
3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek)",Sci-Fi
3081,Sleepy Hollow,Horror
3081,Sleepy Hollow,Romance
3082,"World Is Not Enough, The",Action
3082,"World Is Not Enough, The",Thriller
3083,All About My Mother (Todo Sobre Mi Madre),Comedy
3083,All About My Mother (Todo Sobre Mi Madre),Drama
3084,Home Page,Documentary
3085,"Living Dead Girl, The (La Morte Vivante)",Horror
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland),Comedy
3087,Scrooged,Comedy
3088,Harvey,Comedy
3089,"Bicycle Thief, The (Ladri di biciclette)",Drama
3090,Matewan,Drama
3091,Kagemusha,Drama
3091,Kagemusha,War
3092,Chushingura,Drama
3093,McCabe & Mrs. Miller,Drama
3093,McCabe & Mrs. Miller,Western
3094,Maurice,Drama
3094,Maurice,Romance
3095,"Grapes of Wrath, The",Drama
3096,My Man Godfrey,Comedy
3097,"Shop Around the Corner, The",Comedy
3097,"Shop Around the Corner, The",Romance
3098,"Natural, The",Drama
3099,Shampoo,Comedy
3099,Shampoo,Romance
3100,"River Runs Through It, A",Drama
3101,Fatal Attraction,Thriller
3102,Jagged Edge,Thriller
3103,Stanley & Iris,Drama
3103,Stanley & Iris,Romance
3104,Midnight Run,Action
3104,Midnight Run,Adventure
3104,Midnight Run,Comedy
3104,Midnight Run,Crime
3105,Awakenings,Drama
3106,Come See the Paradise,Drama
3106,Come See the Paradise,Romance
3107,Backdraft,Action
3107,Backdraft,Drama
3108,"Fisher King, The",Comedy
3108,"Fisher King, The",Drama
3108,"Fisher King, The",Romance
3109,"River, The",Drama
3110,Country,Drama
3111,Places in the Heart,Drama
3112,'Night Mother,Drama
3113,End of Days,Action
3113,End of Days,Thriller
3114,Toy Story 2,Animation
3114,Toy Story 2,Children's
3114,Toy Story 2,Comedy
3115,Flawless,Drama
3116,Miss Julie,Drama
3117,Ride with the Devil,Drama
3117,Ride with the Devil,Romance
3117,Ride with the Devil,War
3118,Tumbleweeds,Drama
3119,Bay of Blood (Reazione a catena),Horror
3120,"Distinguished Gentleman, The",Comedy
3121,"Hitch-Hiker, The",Film-Noir
3122,Santa Fe Trail,Drama
3122,Santa Fe Trail,Romance
3122,Santa Fe Trail,Western
3123,Spring Fever USA (a.k.a. Lauderdale),Comedy
3124,Agnes Browne,Comedy
3124,Agnes Browne,Drama
3125,"End of the Affair, The",Drama
3126,"End of the Affair, The",Drama
3127,Holy Smoke,Drama
3128,"Map of the World, A",Drama
3129,Sweet and Lowdown,Comedy
3129,Sweet and Lowdown,Drama
3130,Bonfire of the Vanities,Comedy
3131,Broadway Damage,Comedy
3132,Daddy Long Legs,Comedy
3133,Go West,Comedy
3134,"Grand Illusion (Grande illusion, La)",Drama
3134,"Grand Illusion (Grande illusion, La)",War
3135,"Great Santini, The",Drama
3136,"James Dean Story, The",Documentary
3137,"Sea Wolves, The",Action
3137,"Sea Wolves, The",War
3138,Stealing Home,Drama
3139,Tarzan the Fearless,Action
3139,Tarzan the Fearless,Adventure
3140,"Three Ages, The",Comedy
3141,"Two Jakes, The",Drama
3142,U2: Rattle and Hum,Documentary
3142,U2: Rattle and Hum,Musical
3143,Hell in the Pacific,Drama
3143,Hell in the Pacific,War
3144,"Glass Bottom Boat, The",Comedy
3144,"Glass Bottom Boat, The",Romance
3145,"Cradle Will Rock, The",Drama
3146,Deuce Bigalow: Male Gigolo,Comedy
3147,"Green Mile, The",Drama
3147,"Green Mile, The",Thriller
3148,"Cider House Rules, The",Drama
3149,Diamonds,Mystery
3150,"War Zone, The",Drama
3151,"Bat Whispers, The",Crime
3151,"Bat Whispers, The",Drama
3151,"Bat Whispers, The",Mystery
3152,"Last Picture Show, The",Drama
3153,"7th Voyage of Sinbad, The",Action
3153,"7th Voyage of Sinbad, The",Adventure
3153,"7th Voyage of Sinbad, The",Fantasy
3154,Blood on the Sun,Drama
3154,Blood on the Sun,War
3155,Anna and the King,Drama
3155,Anna and the King,Romance
3156,Bicentennial Man,Comedy
3156,Bicentennial Man,Drama
3156,Bicentennial Man,Sci-Fi
3157,Stuart Little,Children's
3157,Stuart Little,Comedy
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",Drama
3159,Fantasia 2000,Animation
3159,Fantasia 2000,Children's
3159,Fantasia 2000,Musical
3160,Magnolia,Drama
3161,Onegin,Drama
3162,Simpatico,Comedy
3162,Simpatico,Drama
3163,Topsy-Turvy,Drama
3164,"Alley Cats, The",Drama
3165,Boiling Point,Action
3165,Boiling Point,Drama
3166,Brenda Starr,Adventure
3167,Carnal Knowledge,Drama
3168,Easy Rider,Adventure
3168,Easy Rider,Drama
3169,"Falcon and the Snowman, The",Drama
3170,Hi-Yo Silver,Western
3171,Room at the Top,Drama
3172,Ulysses (Ulisse),Adventure
3173,Any Given Sunday,Drama
3174,Man on the Moon,Comedy
3174,Man on the Moon,Drama
3175,Galaxy Quest,Adventure
3175,Galaxy Quest,Comedy
3175,Galaxy Quest,Sci-Fi
3176,"Talented Mr. Ripley, The",Drama
3176,"Talented Mr. Ripley, The",Mystery
3176,"Talented Mr. Ripley, The",Thriller
3177,Next Friday,Comedy
3178,"Hurricane, The",Drama
3179,Angela's Ashes,Drama
3180,Play it to the Bone,Comedy
3180,Play it to the Bone,Drama
3181,Titus,Drama
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,Documentary
3183,"Third Miracle, The",Drama
3184,Montana,Action
3184,Montana,Comedy
3184,Montana,Crime
3184,Montana,Drama
3185,Snow Falling on Cedars,Drama
3186,"Girl, Interrupted",Drama
3187,Trans,Drama
3188,"Life and Times of Hank Greenberg, The",Documentary
3189,My Dog Skip,Comedy
3190,Supernova,Adventure
3190,Supernova,Sci-Fi
3191,"Quarry, The",Drama
3192,"Terrorist, The (Malli)",Drama
3193,Creature,Documentary
3194,"Way We Were, The",Drama
3195,Tess of the Storm Country,Drama
3196,Stalag 17,Drama
3196,Stalag 17,War
3197,"Presidio, The",Action
3198,Papillon,Drama
3199,Pal Joey,Comedy
3199,Pal Joey,Musical
3199,Pal Joey,Romance
3200,"Last Detail, The",Comedy
3200,"Last Detail, The",Drama
3201,Five Easy Pieces,Drama
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),Drama
3203,Dead Calm,Thriller
3204,"Boys from Brazil, The",Thriller
3205,Black Sunday (La Maschera Del Demonio),Horror
3206,Against All Odds,Romance
3207,"Snows of Kilimanjaro, The",Adventure
3208,Loaded Weapon 1,Action
3208,Loaded Weapon 1,Comedy
3209,"Loves of Carmen, The",Drama
3210,Fast Times at Ridgemont High,Comedy
3211,"Cry in the Dark, A",Drama
3212,Born to Win,Drama
3213,Batman: Mask of the Phantasm,Animation
3213,Batman: Mask of the Phantasm,Children's
3214,American Flyers,Drama
3215,Voyage of the Damned,Drama
3216,Vampyros Lesbos (Las Vampiras),Horror
3217,"Star Is Born, A",Drama
3218,Poison,Drama
3219,Pacific Heights,Thriller
3220,Night Tide,Drama
3221,"Draughtsman's Contract, The",Drama
3222,Carmen,Drama
3223,"Zed & Two Noughts, A",Drama
3224,Woman in the Dunes (Suna no onna),Drama
3225,Down to You,Comedy
3225,Down to You,Romance
3226,Hellhounds on My Trail,Documentary
3227,"Not Love, Just Frenzy (Ms que amor, frenes)",Comedy
3227,"Not Love, Just Frenzy (Ms que amor, frenes)",Drama
3227,"Not Love, Just Frenzy (Ms que amor, frenes)",Thriller
3228,Wirey Spindell,Comedy
3229,Another Man's Poison,Crime
3229,Another Man's Poison,Drama
3230,"Odessa File, The",Thriller
3231,"Saphead, The",Comedy
3232,Seven Chances,Comedy
3233,Smashing Time,Comedy
3234,Train Ride to Hollywood,Comedy
3235,Where the Buffalo Roam,Comedy
3236,Zachariah,Western
3237,Kestrel's Eye (Falkens ga),Documentary
3238,Eye of the Beholder,Thriller
3239,Isn't She Great?,Comedy
3240,"Big Tease, The",Comedy
3241,"Cup, The (Phrpa)",Comedy
3242,Santitos,Comedy
3243,Encino Man,Comedy
3244,"Goodbye Girl, The",Comedy
3244,"Goodbye Girl, The",Romance
3245,I Am Cuba (Soy Cuba/Ya Kuba),Drama
3246,Malcolm X,Drama
3247,Sister Act,Comedy
3247,Sister Act,Crime
3248,Sister Act 2: Back in the Habit,Comedy
3249,"Hand That Rocks the Cradle, The",Thriller
3250,Alive,Drama
3251,Agnes of God,Drama
3251,Agnes of God,Mystery
3252,Scent of a Woman,Drama
3253,Wayne's World,Comedy
3254,Wayne's World 2,Comedy
3255,"League of Their Own, A",Comedy
3255,"League of Their Own, A",Drama
3256,Patriot Games,Action
3256,Patriot Games,Thriller
3257,"Bodyguard, The",Action
3257,"Bodyguard, The",Drama
3257,"Bodyguard, The",Romance
3257,"Bodyguard, The",Thriller
3258,Death Becomes Her,Comedy
3259,Far and Away,Drama
3259,Far and Away,Romance
3260,Howards End,Drama
3261,Singles,Comedy
3261,Singles,Drama
3261,Singles,Romance
3262,Twin Peaks: Fire Walk with Me,Drama
3262,Twin Peaks: Fire Walk with Me,Mystery
3263,White Men Can't Jump,Comedy
3264,Buffy the Vampire Slayer,Comedy
3264,Buffy the Vampire Slayer,Horror
3265,Hard-Boiled (Lashou shentan),Action
3265,Hard-Boiled (Lashou shentan),Crime
3266,Man Bites Dog (C'est arriv prs de chez vous),Action
3266,Man Bites Dog (C'est arriv prs de chez vous),Comedy
3266,Man Bites Dog (C'est arriv prs de chez vous),Crime
3266,Man Bites Dog (C'est arriv prs de chez vous),Drama
3267,"Mariachi, El",Action
3267,"Mariachi, El",Thriller
3268,Stop! Or My Mom Will Shoot,Action
3268,Stop! Or My Mom Will Shoot,Comedy
3269,Forever Young,Adventure
3269,Forever Young,Romance
3269,Forever Young,Sci-Fi
3270,"Cutting Edge, The",Drama
3271,Of Mice and Men,Drama
3272,Bad Lieutenant,Crime
3272,Bad Lieutenant,Drama
3273,Scream 3,Horror
3273,Scream 3,Mystery
3273,Scream 3,Thriller
3274,Single White Female,Action
3275,"Boondock Saints, The",Action
3275,"Boondock Saints, The",Comedy
3276,Gun Shy,Comedy
3277,Beloved/Friend (Amigo/Amado),Drama
3278,Gendernauts,Documentary
3279,Knockout,Action
3279,Knockout,Adventure
3280,"Baby, The",Horror
3281,"Brandon Teena Story, The",Documentary
3282,Different for Girls,Comedy
3283,Minnie and Moskowitz,Action
3284,They Might Be Giants,Comedy
3284,They Might Be Giants,Romance
3285,"Beach, The",Adventure
3285,"Beach, The",Drama
3286,Snow Day,Comedy
3287,"Tigger Movie, The",Animation
3287,"Tigger Movie, The",Children's
3288,Cotton Mary,Drama
3289,Not One Less (Yi ge dou bu neng shao),Drama
3290,Soft Toilet Seats,Comedy
3291,Trois,Thriller
3292,"Big Combo, The",Film-Noir
3293,Conceiving Ada,Drama
3293,Conceiving Ada,Sci-Fi
3294,Eaten Alive,Horror
3295,Raining Stones,Drama
3296,To Sir with Love,Drama
3297,With Byrd at the South Pole,Documentary
3298,Boiler Room,Drama
3299,Hanging Up,Comedy
3299,Hanging Up,Drama
3300,Pitch Black,Action
3300,Pitch Black,Sci-Fi
3301,"Whole Nine Yards, The",Comedy
3301,"Whole Nine Yards, The",Crime
3302,Beautiful People,Comedy
3303,Black Tar Heroin: The Dark End of the Street,Documentary
3304,Blue Collar,Crime
3304,Blue Collar,Drama
3305,Bluebeard,Film-Noir
3305,Bluebeard,Horror
3306,"Circus, The",Comedy
3307,City Lights,Comedy
3307,City Lights,Drama
3307,City Lights,Romance
3308,"Flamingo Kid, The",Comedy
3308,"Flamingo Kid, The",Drama
3309,"Dog's Life, A",Comedy
3310,"Kid, The",Action
3311,"Man from Laramie, The",Western
3312,"McCullochs, The",Drama
3313,Class Reunion,Comedy
3314,"Big Trees, The",Action
3314,"Big Trees, The",Drama
3315,Happy Go Lovely,Musical
3316,Reindeer Games,Action
3316,Reindeer Games,Thriller
3317,Wonder Boys,Comedy
3317,Wonder Boys,Drama
3318,Deterrence,Thriller
3319,Judy Berlin,Drama
3320,Mifune (Mifunes sidste sang),Comedy
3320,Mifune (Mifunes sidste sang),Romance
3321,"Waiting Game, The",Comedy
3322,3 Strikes,Comedy
3323,Chain of Fools,Comedy
3323,Chain of Fools,Crime
3324,Drowning Mona,Comedy
3325,"Next Best Thing, The",Comedy
3325,"Next Best Thing, The",Drama
3326,What Planet Are You From?,Comedy
3326,What Planet Are You From?,Sci-Fi
3327,Beyond the Mat,Documentary
3328,Ghost Dog: The Way of the Samurai,Crime
3328,Ghost Dog: The Way of the Samurai,Drama
3329,"Year My Voice Broke, The",Drama
3330,Splendor in the Grass,Drama
3331,My Tutor,Drama
3332,"Legend of Lobo, The",Adventure
3332,"Legend of Lobo, The",Children's
3333,"Killing of Sister George, The",Drama
3334,Key Largo,Crime
3334,Key Largo,Drama
3334,Key Largo,Film-Noir
3334,Key Largo,Thriller
3335,Jail Bait,Crime
3335,Jail Bait,Drama
3336,It Happened Here,Drama
3337,I'll Never Forget What's 'is Name,Comedy
3337,I'll Never Forget What's 'is Name,Drama
3338,For All Mankind,Documentary
3339,Cross of Iron,War
3340,Bride of the Monster,Horror
3340,Bride of the Monster,Sci-Fi
3341,Born Yesterday,Comedy
3342,Birdy,Drama
3342,Birdy,War
3343,And God Created Woman,Comedy
3343,And God Created Woman,Drama
3343,And God Created Woman,Romance
3344,Blood Feast,Horror
3345,"Charlie, the Lonesome Cougar",Adventure
3345,"Charlie, the Lonesome Cougar",Children's
3346,Color Me Blood Red,Horror
3347,Never Cry Wolf,Drama
3348,"Night Visitor, The",Crime
3348,"Night Visitor, The",Thriller
3349,"Perils of Pauline, The",Comedy
3350,"Raisin in the Sun, A",Drama
3351,Two Thousand Maniacs!,Horror
3352,Brown's Requiem,Drama
3353,"Closer You Get, The",Comedy
3353,"Closer You Get, The",Romance
3354,Mission to Mars,Sci-Fi
3355,"Ninth Gate, The",Thriller
3356,Condo Painting,Documentary
3357,East-West (Est-ouest),Drama
3357,East-West (Est-ouest),Romance
3358,Defending Your Life,Comedy
3358,Defending Your Life,Romance
3359,Breaking Away,Drama
3360,Hoosiers,Drama
3361,Bull Durham,Comedy
3362,Dog Day Afternoon,Comedy
3362,Dog Day Afternoon,Crime
3362,Dog Day Afternoon,Drama
3363,American Graffiti,Comedy
3363,American Graffiti,Drama
3364,"Asphalt Jungle, The",Crime
3364,"Asphalt Jungle, The",Film-Noir
3365,"Searchers, The",Western
3366,Where Eagles Dare,Action
3366,Where Eagles Dare,Adventure
3366,Where Eagles Dare,War
3367,"Devil's Brigade, The",War
3368,"Big Country, The",Romance
3368,"Big Country, The",Western
3369,Any Number Can Win (Mlodie en sous-sol ),Crime
3370,Betrayed,Drama
3370,Betrayed,Thriller
3371,Bound for Glory,Drama
3372,"Bridge at Remagen, The",Action
3372,"Bridge at Remagen, The",War
3373,Buck and the Preacher,Western
3374,Daughters of the Dust,Drama
3375,Destination Moon,Sci-Fi
3376,"Fantastic Night, The (La Nuit Fantastique)",Romance
3377,Hangmen Also Die,Drama
3377,Hangmen Also Die,War
3378,"Ogre, The (Der Unhold)",Drama
3379,On the Beach,Drama
3380,Railroaded!,Film-Noir
3381,Slaves to the Underground,Comedy
3381,Slaves to the Underground,Drama
3382,Song of Freedom,Drama
3383,Big Fella,Drama
3383,Big Fella,Musical
3384,"Taking of Pelham One Two Three, The",Action
3385,Volunteers,Comedy
3386,JFK,Drama
3386,JFK,Mystery
3387,Who's Harry Crumb?,Comedy
3388,Harry and the Hendersons,Comedy
3389,Let's Get Harry,Action
3389,Let's Get Harry,Adventure
3390,Shanghai Surprise,Adventure
3391,Who's That Girl?,Comedy
3392,She-Devil,Comedy
3393,Date with an Angel,Comedy
3393,Date with an Angel,Fantasy
3394,Blind Date,Comedy
3394,Blind Date,Romance
3395,Nadine,Comedy
3396,"Muppet Movie, The",Children's
3396,"Muppet Movie, The",Comedy
3397,"Great Muppet Caper, The",Children's
3397,"Great Muppet Caper, The",Comedy
3398,"Muppets Take Manhattan, The",Children's
3398,"Muppets Take Manhattan, The",Comedy
3399,Sesame Street Presents Follow That Bird,Children's
3399,Sesame Street Presents Follow That Bird,Comedy
3400,We're Back! A Dinosaur's Story,Animation
3400,We're Back! A Dinosaur's Story,Children's
3401,Baby... Secret of the Lost Legend,Adventure
3401,Baby... Secret of the Lost Legend,Sci-Fi
3402,Turtle Diary,Drama
3403,Raise the Titanic,Drama
3403,Raise the Titanic,Thriller
3404,Titanic,Action
3404,Titanic,Drama
3405,"Night to Remember, A",Action
3405,"Night to Remember, A",Drama
3406,Captain Horatio Hornblower,Action
3406,Captain Horatio Hornblower,Adventure
3406,Captain Horatio Hornblower,War
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent)",Comedy
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent)",Drama
3408,Erin Brockovich,Drama
3409,Final Destination,Drama
3409,Final Destination,Thriller
3410,Soft Fruit,Comedy
3410,Soft Fruit,Drama
3411,Babymother,Drama
3412,"Bear, The",Adventure
3413,Impact,Crime
3413,Impact,Drama
3414,Love Is a Many-Splendored Thing,Romance
3415,"Mirror, The (Zerkalo)",Drama
3416,"Trial, The (Le Procs)",Drama
3417,"Crimson Pirate, The",Adventure
3417,"Crimson Pirate, The",Comedy
3417,"Crimson Pirate, The",Sci-Fi
3418,Thelma & Louise,Action
3418,Thelma & Louise,Drama
3419,Something for Everyone,Comedy
3419,Something for Everyone,Crime
3420,...And Justice for All,Drama
3420,...And Justice for All,Thriller
3421,Animal House,Comedy
3422,She's Gotta Have It,Comedy
3422,She's Gotta Have It,Romance
3423,School Daze,Drama
3424,Do the Right Thing,Comedy
3424,Do the Right Thing,Drama
3425,Mo' Better Blues,Drama
3426,Jungle Fever,Drama
3426,Jungle Fever,Romance
3427,Coogan's Bluff,Crime
3428,"Champ, The",Drama
3429,Creature Comforts,Animation
3429,Creature Comforts,Comedy
3430,Death Wish,Action
3430,Death Wish,Drama
3431,Death Wish II,Action
3431,Death Wish II,Drama
3432,Death Wish 3,Action
3432,Death Wish 3,Drama
3433,Death Wish 4: The Crackdown,Action
3433,Death Wish 4: The Crackdown,Drama
3434,Death Wish V: The Face of Death,Action
3434,Death Wish V: The Face of Death,Drama
3435,Double Indemnity,Crime
3435,Double Indemnity,Film-Noir
3436,Dying Young,Drama
3436,Dying Young,Romance
3437,Cool as Ice,Drama
3438,Teenage Mutant Ninja Turtles,Action
3438,Teenage Mutant Ninja Turtles,Children's
3438,Teenage Mutant Ninja Turtles,Fantasy
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Children's
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Fantasy
3440,Teenage Mutant Ninja Turtles III,Action
3440,Teenage Mutant Ninja Turtles III,Children's
3440,Teenage Mutant Ninja Turtles III,Fantasy
3441,Red Dawn,Action
3441,Red Dawn,War
3442,Band of the Hand,Action
3443,Born American,Action
3443,Born American,Drama
3443,Born American,Thriller
3444,Bloodsport,Action
3445,Eyes of Laura Mars,Mystery
3445,Eyes of Laura Mars,Thriller
3446,Funny Bones,Comedy
3447,"Good Earth, The",Drama
3448,"Good Morning, Vietnam",Comedy
3448,"Good Morning, Vietnam",Drama
3448,"Good Morning, Vietnam",War
3449,"Good Mother, The",Drama
3450,Grumpy Old Men,Comedy
3451,Guess Who's Coming to Dinner,Comedy
3451,Guess Who's Coming to Dinner,Drama
3452,Romeo Must Die,Action
3452,Romeo Must Die,Romance
3453,Here on Earth,Drama
3453,Here on Earth,Romance
3454,Whatever It Takes,Comedy
3454,Whatever It Takes,Romance
3455,Buddy Boy,Drama
3455,Buddy Boy,Thriller
3456,"Color of Paradise, The (Rang-e Khoda)",Drama
3457,Waking the Dead,Drama
3458,Blood and Sand (Sangre y Arena),Drama
3458,Blood and Sand (Sangre y Arena),Romance
3459,Gothic,Drama
3459,Gothic,Horror
3460,Hillbillys in a Haunted House,Comedy
3461,Lord of the Flies,Adventure
3461,Lord of the Flies,Drama
3461,Lord of the Flies,Thriller
3462,Modern Times,Comedy
3463,Last Resort,Comedy
3464,Solar Crisis,Sci-Fi
3464,Solar Crisis,Thriller
3465,That's Life!,Drama
3466,Heart and Souls,Comedy
3466,Heart and Souls,Fantasy
3467,Hud,Drama
3467,Hud,Western
3468,"Hustler, The",Drama
3469,Inherit the Wind,Drama
3470,Dersu Uzala,Adventure
3470,Dersu Uzala,Drama
3471,Close Encounters of the Third Kind,Drama
3471,Close Encounters of the Third Kind,Sci-Fi
3472,Horror Hotel (a.k.a. The City of the Dead),Horror
3473,Jonah Who Will Be 25 in the Year 2000,Comedy
3474,Retroactive,Sci-Fi
3474,Retroactive,Thriller
3475,"Place in the Sun, A",Drama
3475,"Place in the Sun, A",Romance
3476,Jacob's Ladder,Horror
3476,Jacob's Ladder,Mystery
3476,Jacob's Ladder,Thriller
3477,Empire Records,Comedy
3477,Empire Records,Drama
3478,"Bamba, La",Drama
3479,Ladyhawke,Adventure
3479,Ladyhawke,Fantasy
3479,Ladyhawke,Romance
3480,Lucas,Drama
3481,High Fidelity,Comedy
3482,Price of Glory,Drama
3483,"Road to El Dorado, The",Animation
3483,"Road to El Dorado, The",Children's
3484,"Skulls, The",Thriller
3485,Autopsy (Macchie Solari),Horror
3486,Devil Girl From Mars,Sci-Fi
3487,"Dorado, El",Western
3488,"Hideous Sun Demon, The",Horror
3488,"Hideous Sun Demon, The",Sci-Fi
3489,Hook,Adventure
3489,Hook,Fantasy
3490,Horror Express,Horror
3491,My Chauffeur,Comedy
3492,"Son of the Sheik, The",Adventure
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),Horror
3494,True Grit,Adventure
3494,True Grit,Western
3495,Roadside Prophets,Comedy
3495,Roadside Prophets,Drama
3496,Madame Sousatzka,Drama
3497,Max Dugan Returns,Comedy
3498,Midnight Express,Drama
3499,Misery,Horror
3500,Mr. Saturday Night,Comedy
3500,Mr. Saturday Night,Drama
3501,Murphy's Romance,Comedy
3501,Murphy's Romance,Romance
3502,My Life,Drama
3503,Solaris (Solyaris),Drama
3503,Solaris (Solyaris),Sci-Fi
3504,Network,Comedy
3504,Network,Drama
3505,No Way Out,Thriller
3506,North Dallas Forty,Comedy
3506,North Dallas Forty,Drama
3507,"Odd Couple, The",Comedy
3508,"Outlaw Josey Wales, The",Western
3509,Black and White,Drama
3510,Frequency,Drama
3510,Frequency,Thriller
3511,Ready to Rumble,Comedy
3512,Return to Me,Drama
3512,Return to Me,Romance
3513,Rules of Engagement,Drama
3513,Rules of Engagement,Thriller
3514,Joe Gould's Secret,Drama
3515,Me Myself I,Comedy
3516,"Bell, Book and Candle",Comedy
3516,"Bell, Book and Candle",Romance
3517,"Bells, The",Crime
3517,"Bells, The",Drama
3518,"End of Violence, The",Drama
3518,"End of Violence, The",Thriller
3519,Force 10 from Navarone,Action
3519,Force 10 from Navarone,War
3520,How to Stuff a Wild Bikini,Comedy
3521,Mystery Train,Comedy
3521,Mystery Train,Crime
3521,Mystery Train,Drama
3522,Sacco and Vanzetti (Sacco e Vanzetti),Drama
3523,Taffin,Action
3523,Taffin,Thriller
3524,Arthur,Comedy
3524,Arthur,Romance
